id,image_path,text,situation,modifier,qud,model,score
22,image22-2.png,There are more than three glasses in the boxes.,approximate,comparative,howmany,claude,1
22,image22-2.png,There are more than three glasses in the boxes.,approximate,comparative,howmany,claude,1
22,image22-2.png,There are more than three glasses in the boxes.,approximate,comparative,howmany,claude,1
22,image22-2.png,There are at least four glasses in the boxes.,approximate,superlative,howmany,claude,1
22,image22-2.png,There are at least four glasses in the boxes.,approximate,superlative,howmany,claude,1
22,image22-2.png,There are at least four glasses in the boxes.,approximate,superlative,howmany,claude,1
22,image22-2.png,There are at least four glasses in the boxes.,approximate,superlative,howmany,claude,1
22,image22-2.png,There are at least four glasses in the boxes.,approximate,superlative,howmany,claude,1
23,image23-1.png,There are more than three bags in the boxes.,precise,comparative,howmany,claude,1
23,image23-1.png,There are more than three bags in the boxes.,precise,comparative,howmany,claude,1
23,image23-1.png,There are more than three bags in the boxes.,precise,comparative,howmany,claude,1
23,image23-1.png,There are more than three bags in the boxes.,precise,comparative,howmany,claude,1
23,image23-1.png,There are more than three bags in the boxes.,precise,comparative,howmany,claude,1
23,image23-1.png,There are at least four bags in the boxes.,precise,superlative,howmany,claude,6
23,image23-1.png,There are at least four bags in the boxes.,precise,superlative,howmany,claude,6
23,image23-1.png,There are at least four bags in the boxes.,precise,superlative,howmany,claude,6
23,image23-1.png,There are at least four bags in the boxes.,precise,superlative,howmany,claude,6
23,image23-1.png,There are at least four bags in the boxes.,precise,superlative,howmany,claude,6
23,image23-1.png,There are four bags in the boxes.,precise,bare,howmany,claude,7
23,image23-1.png,There are four bags in the boxes.,precise,bare,howmany,claude,7
23,image23-1.png,There are four bags in the boxes.,precise,bare,howmany,claude,7
23,image23-1.png,There are four bags in the boxes.,precise,bare,howmany,claude,7
23,image23-1.png,There are four bags in the boxes.,precise,bare,howmany,claude,7
23,image23-2.png,There are four bags in the boxes.,approximate,bare,howmany,claude,4
23,image23-2.png,There are four bags in the boxes.,approximate,bare,howmany,claude,4
23,image23-2.png,There are four bags in the boxes.,approximate,bare,howmany,claude,4
23,image23-2.png,There are four bags in the boxes.,approximate,bare,howmany,claude,4
23,image23-2.png,There are four bags in the boxes.,approximate,bare,howmany,claude,4
23,image23-2.png,There are more than three bags in the boxes.,approximate,comparative,howmany,claude,5
23,image23-2.png,There are more than three bags in the boxes.,approximate,comparative,howmany,claude,5
23,image23-2.png,There are more than three bags in the boxes.,approximate,comparative,howmany,claude,5
23,image23-2.png,There are more than three bags in the boxes.,approximate,comparative,howmany,claude,5
23,image23-2.png,There are more than three bags in the boxes.,approximate,comparative,howmany,claude,5
23,image23-2.png,There are at least four bags in the boxes.,approximate,superlative,howmany,claude,6
23,image23-2.png,There are at least four bags in the boxes.,approximate,superlative,howmany,claude,6
23,image23-2.png,There are at least four bags in the boxes.,approximate,superlative,howmany,claude,6
23,image23-2.png,There are at least four bags in the boxes.,approximate,superlative,howmany,claude,6
23,image23-2.png,There are at least four bags in the boxes.,approximate,superlative,howmany,claude,6
24,image24-1.png,There are at least four watches in the boxes.,precise,superlative,howmany,claude,1
24,image24-1.png,There are at least four watches in the boxes.,precise,superlative,howmany,claude,1
24,image24-1.png,There are at least four watches in the boxes.,precise,superlative,howmany,claude,1
24,image24-1.png,There are at least four watches in the boxes.,precise,superlative,howmany,claude,1
24,image24-1.png,There are at least four watches in the boxes.,precise,superlative,howmany,claude,1
24,image24-1.png,There are more than three watches in the boxes.,precise,comparative,howmany,claude,1
24,image24-1.png,There are more than three watches in the boxes.,precise,comparative,howmany,claude,1
24,image24-1.png,There are more than three watches in the boxes.,precise,comparative,howmany,claude,1
24,image24-1.png,There are more than three watches in the boxes.,precise,comparative,howmany,claude,1
24,image24-1.png,There are more than three watches in the boxes.,precise,comparative,howmany,claude,1
24,image24-1.png,There are four watches in the boxes.,precise,bare,howmany,claude,1
24,image24-1.png,There are four watches in the boxes.,precise,bare,howmany,claude,1
24,image24-1.png,There are four watches in the boxes.,precise,bare,howmany,claude,1
24,image24-1.png,There are four watches in the boxes.,precise,bare,howmany,claude,1
24,image24-1.png,There are four watches in the boxes.,precise,bare,howmany,claude,1
24,image24-2.png,There are at least four watches in the boxes.,approximate,superlative,howmany,claude,1
24,image24-2.png,There are at least four watches in the boxes.,approximate,superlative,howmany,claude,1
24,image24-2.png,There are four watches in the boxes.,approximate,bare,howmany,claude,1
24,image24-2.png,There are four watches in the boxes.,approximate,bare,howmany,claude,1
24,image24-2.png,There are four watches in the boxes.,approximate,bare,howmany,claude,1
24,image24-2.png,There are four watches in the boxes.,approximate,bare,howmany,claude,1
24,image24-2.png,There are four watches in the boxes.,approximate,bare,howmany,claude,1
24,image24-2.png,There are more than three watches in the boxes.,approximate,comparative,howmany,claude,1
24,image24-2.png,There are more than three watches in the boxes.,approximate,comparative,howmany,claude,1
24,image24-2.png,There are more than three watches in the boxes.,approximate,comparative,howmany,claude,1
24,image24-2.png,There are more than three watches in the boxes.,approximate,comparative,howmany,claude,1
24,image24-2.png,There are more than three watches in the boxes.,approximate,comparative,howmany,claude,1
24,image24-2.png,There are at least four watches in the boxes.,approximate,superlative,howmany,claude,1
24,image24-2.png,There are at least four watches in the boxes.,approximate,superlative,howmany,claude,1
24,image24-2.png,There are at least four watches in the boxes.,approximate,superlative,howmany,claude,1
25,image25-1.png,There are four crowns in the boxes.,precise,bare,howmany,claude,7
25,image25-1.png,There are four crowns in the boxes.,precise,bare,howmany,claude,7
25,image25-1.png,There are four crowns in the boxes.,precise,bare,howmany,claude,7
25,image25-1.png,There are four crowns in the boxes.,precise,bare,howmany,claude,7
25,image25-1.png,There are four crowns in the boxes.,precise,bare,howmany,claude,7
25,image25-1.png,There are at least four crowns in the boxes.,precise,superlative,howmany,claude,7
25,image25-1.png,There are at least four crowns in the boxes.,precise,superlative,howmany,claude,7
25,image25-1.png,There are at least four crowns in the boxes.,precise,superlative,howmany,claude,7
25,image25-1.png,There are at least four crowns in the boxes.,precise,superlative,howmany,claude,7
25,image25-1.png,There are at least four crowns in the boxes.,precise,superlative,howmany,claude,7
25,image25-1.png,There are more than three crowns in the boxes.,precise,comparative,howmany,claude,7
25,image25-1.png,There are more than three crowns in the boxes.,precise,comparative,howmany,claude,7
25,image25-1.png,There are more than three crowns in the boxes.,precise,comparative,howmany,claude,7
25,image25-1.png,There are more than three crowns in the boxes.,precise,comparative,howmany,claude,7
25,image25-1.png,There are more than three crowns in the boxes.,precise,comparative,howmany,claude,7
25,image25-2.png,There are more than three crowns in the boxes.,approximate,comparative,howmany,claude,6
25,image25-2.png,There are more than three crowns in the boxes.,approximate,comparative,howmany,claude,6
25,image25-2.png,There are more than three crowns in the boxes.,approximate,comparative,howmany,claude,6
25,image25-2.png,There are more than three crowns in the boxes.,approximate,comparative,howmany,claude,6
25,image25-2.png,There are more than three crowns in the boxes.,approximate,comparative,howmany,claude,6
25,image25-2.png,There are at least four crowns in the boxes.,approximate,superlative,howmany,claude,7
25,image25-2.png,There are at least four crowns in the boxes.,approximate,superlative,howmany,claude,7
25,image25-2.png,There are at least four crowns in the boxes.,approximate,superlative,howmany,claude,7
25,image25-2.png,There are at least four crowns in the boxes.,approximate,superlative,howmany,claude,7
25,image25-2.png,There are at least four crowns in the boxes.,approximate,superlative,howmany,claude,7
25,image25-2.png,There are four crowns in the boxes.,approximate,bare,howmany,claude,7
25,image25-2.png,There are four crowns in the boxes.,approximate,bare,howmany,claude,7
25,image25-2.png,There are four crowns in the boxes.,approximate,bare,howmany,claude,7
25,image25-2.png,There are four crowns in the boxes.,approximate,bare,howmany,claude,7
25,image25-2.png,There are four crowns in the boxes.,approximate,bare,howmany,claude,7
26,image26-1.png,There are at least four rings in the boxes.,precise,superlative,howmany,claude,7
26,image26-1.png,There are at least four rings in the boxes.,precise,superlative,howmany,claude,7
26,image26-1.png,There are at least four rings in the boxes.,precise,superlative,howmany,claude,7
26,image26-1.png,There are at least four rings in the boxes.,precise,superlative,howmany,claude,7
26,image26-1.png,There are at least four rings in the boxes.,precise,superlative,howmany,claude,7
26,image26-1.png,There are four rings in the boxes.,precise,bare,howmany,claude,7
26,image26-1.png,There are four rings in the boxes.,precise,bare,howmany,claude,7
26,image26-1.png,There are four rings in the boxes.,precise,bare,howmany,claude,7
26,image26-1.png,There are four rings in the boxes.,precise,bare,howmany,claude,7
