id,image_path,text,situation,modifier,model,score
31,image31-1.png,There are four buttons in the boxes.,precise,bare,claude,2
21,image21-2.png,There are four caps in the boxes.,approximate,bare,claude,2
21,image21-2.png,There are four caps in the boxes.,approximate,bare,claude,2
21,image21-2.png,There are four caps in the boxes.,approximate,bare,claude,2
21,image21-2.png,There are four caps in the boxes.,approximate,bare,claude,2
21,image21-2.png,There are four caps in the boxes.,approximate,bare,claude,2
13,image13-2.png,There are four cups in the boxes.,approximate,bare,claude,2
13,image13-2.png,There are four cups in the boxes.,approximate,bare,claude,2
13,image13-2.png,There are four cups in the boxes.,approximate,bare,claude,2
13,image13-2.png,There are four cups in the boxes.,approximate,bare,claude,2
13,image13-2.png,There are four cups in the boxes.,approximate,bare,claude,2
27,image27-1.png,There are four jeans in the boxes.,precise,bare,claude,2
27,image27-1.png,There are four jeans in the boxes.,precise,bare,claude,2
27,image27-1.png,There are four jeans in the boxes.,precise,bare,claude,2
27,image27-1.png,There are four jeans in the boxes.,precise,bare,claude,2
27,image27-1.png,There are four jeans in the boxes.,precise,bare,claude,2
17,image17-2.png,There are four lemons in the boxes.,approximate,bare,claude,2
17,image17-2.png,There are four lemons in the boxes.,approximate,bare,claude,2
17,image17-2.png,There are four lemons in the boxes.,approximate,bare,claude,2
17,image17-2.png,There are four lemons in the boxes.,approximate,bare,claude,2
17,image17-2.png,There are four lemons in the boxes.,approximate,bare,claude,2
57,image57-1.png,There are four mirrors in the boxes.,precise,bare,claude,2
57,image57-1.png,There are four mirrors in the boxes.,precise,bare,claude,2
57,image57-1.png,There are four mirrors in the boxes.,precise,bare,claude,2
57,image57-1.png,There are four mirrors in the boxes.,precise,bare,claude,2
57,image57-1.png,There are four mirrors in the boxes.,precise,bare,claude,2
16,image16-1.png,There are four watermelons in the boxes.,precise,bare,claude,2
16,image16-1.png,There are four watermelons in the boxes.,precise,bare,claude,2
16,image16-1.png,There are four watermelons in the boxes.,precise,bare,claude,2
16,image16-1.png,There are four watermelons in the boxes.,precise,bare,claude,2
16,image16-1.png,There are four watermelons in the boxes.,precise,bare,claude,2
68,image68-2.png,There are more than three microphones in the boxes.,approximate,comparative,claude,3
68,image68-2.png,There are more than three microphones in the boxes.,approximate,comparative,claude,3
68,image68-2.png,There are more than three microphones in the boxes.,approximate,comparative,claude,3
68,image68-2.png,There are more than three microphones in the boxes.,approximate,comparative,claude,3
68,image68-2.png,There are more than three microphones in the boxes.,approximate,comparative,claude,3
24,image24-2.png,There are four watches in the boxes.,approximate,bare,claude,3
24,image24-2.png,There are four watches in the boxes.,approximate,bare,claude,3
24,image24-2.png,There are four watches in the boxes.,approximate,bare,claude,3
24,image24-2.png,There are four watches in the boxes.,approximate,bare,claude,3
24,image24-2.png,There are four watches in the boxes.,approximate,bare,claude,3
31,image31-2.png,There are four buttons in the boxes.,approximate,bare,claude,3
31,image31-2.png,There are four buttons in the boxes.,approximate,bare,claude,3
31,image31-2.png,There are four buttons in the boxes.,approximate,bare,claude,3
31,image31-2.png,There are four buttons in the boxes.,approximate,bare,claude,3
31,image31-2.png,There are four buttons in the boxes.,approximate,bare,claude,3
36,image36-2.png,There are four ducks in the boxes.,approximate,bare,claude,3
36,image36-2.png,There are four ducks in the boxes.,approximate,bare,claude,3
36,image36-2.png,There are four ducks in the boxes.,approximate,bare,claude,3
36,image36-2.png,There are four ducks in the boxes.,approximate,bare,claude,3
36,image36-2.png,There are four ducks in the boxes.,approximate,bare,claude,3
29,image29-2.png,There are four hats in the boxes.,approximate,bare,claude,3
29,image29-2.png,There are four hats in the boxes.,approximate,bare,claude,3
29,image29-2.png,There are four hats in the boxes.,approximate,bare,claude,3
29,image29-2.png,There are four hats in the boxes.,approximate,bare,claude,3
29,image29-2.png,There are four hats in the boxes.,approximate,bare,claude,3
57,image57-2.png,There are four mirrors in the boxes.,approximate,bare,claude,3
57,image57-2.png,There are four mirrors in the boxes.,approximate,bare,claude,3
57,image57-2.png,There are four mirrors in the boxes.,approximate,bare,claude,3
57,image57-2.png,There are four mirrors in the boxes.,approximate,bare,claude,3
57,image57-2.png,There are four mirrors in the boxes.,approximate,bare,claude,3
45,image45-2.png,There are four koalas in the boxes.,approximate,bare,claude,3
45,image45-2.png,There are four koalas in the boxes.,approximate,bare,claude,3
45,image45-2.png,There are four koalas in the boxes.,approximate,bare,claude,3
45,image45-2.png,There are four koalas in the boxes.,approximate,bare,claude,3
45,image45-2.png,There are four koalas in the boxes.,approximate,bare,claude,3
14,image14-2.png,There are four bowls in the boxes.,approximate,bare,claude,3
14,image14-2.png,There are four bowls in the boxes.,approximate,bare,claude,3
14,image14-2.png,There are four bowls in the boxes.,approximate,bare,claude,3
14,image14-2.png,There are four bowls in the boxes.,approximate,bare,claude,3
14,image14-2.png,There are four bowls in the boxes.,approximate,bare,claude,3
66,image66-2.png,There are four guitars in the boxes.,approximate,bare,claude,3
66,image66-2.png,There are four guitars in the boxes.,approximate,bare,claude,3
66,image66-2.png,There are four guitars in the boxes.,approximate,bare,claude,3
66,image66-2.png,There are four guitars in the boxes.,approximate,bare,claude,3
66,image66-2.png,There are four guitars in the boxes.,approximate,bare,claude,3
41,image41-2.png,There are four fishes in the boxes.,approximate,bare,claude,3
41,image41-2.png,There are four fishes in the boxes.,approximate,bare,claude,3
41,image41-2.png,There are four fishes in the boxes.,approximate,bare,claude,3
41,image41-2.png,There are four fishes in the boxes.,approximate,bare,claude,3
41,image41-2.png,There are four fishes in the boxes.,approximate,bare,claude,3
70,image70-1.png,There are four chicks in the boxes.,precise,bare,claude,4
70,image70-1.png,There are four chicks in the boxes.,precise,bare,claude,4
70,image70-1.png,There are four chicks in the boxes.,precise,bare,claude,4
70,image70-1.png,There are four chicks in the boxes.,precise,bare,claude,4
70,image70-1.png,There are four chicks in the boxes.,precise,bare,claude,4
32,image32-1.png,There are more than three ties in the boxes.,precise,comparative,claude,4
32,image32-1.png,There are more than three ties in the boxes.,precise,comparative,claude,4
32,image32-1.png,There are more than three ties in the boxes.,precise,comparative,claude,4
69,image69-1.png,There are four bugs in the boxes.,precise,bare,claude,4
69,image69-1.png,There are four bugs in the boxes.,precise,bare,claude,4
69,image69-1.png,There are four bugs in the boxes.,precise,bare,claude,4
69,image69-1.png,There are four bugs in the boxes.,precise,bare,claude,4
69,image69-1.png,There are four bugs in the boxes.,precise,bare,claude,4
35,image35-1.png,There are four rabbits in the boxes.,precise,bare,claude,4
35,image35-1.png,There are four rabbits in the boxes.,precise,bare,claude,4
32,image32-1.png,There are more than three ties in the boxes.,precise,comparative,claude,4
32,image32-1.png,There are more than three ties in the boxes.,precise,comparative,claude,4
68,image68-2.png,There are at least four microphones in the boxes.,approximate,superlative,claude,4
68,image68-2.png,There are at least four microphones in the boxes.,approximate,superlative,claude,4
68,image68-2.png,There are at least four microphones in the boxes.,approximate,superlative,claude,4
68,image68-2.png,There are at least four microphones in the boxes.,approximate,superlative,claude,4
68,image68-2.png,There are at least four microphones in the boxes.,approximate,superlative,claude,4
